store.number,annual.profit,state,agg.inc,sqft,col.grad,com60,lci,nearcomp,nearmil,freestand,gini,housemed
1,414343.2017,AZ,42556953.39,292,0.235476063,0.284833539,5.989972779,2,5.3,0,0.3889,951.0617589
2,514643.9619,AZ,71256941.54,399,0.039561853,0.196428571,8.0575668,6,13.1,0,0.2434,778.0847317
3,443096.4316,AZ,97667500.29,666,0.215767064,0.06362545,6.267259179,0,30.2,0,0.3179,844.5556139
4,495031.1367,AZ,55558839.18,862,0.136618739,0.390703518,8.566326315,0,29.4,0,0.4132,1420.138726
5,962170.0304,AZ,133634294.2,724,0.25977792,0.427307905,4.07784051,6,10.1,0,0.4911,1164.426764
6,817722.2479,AZ,85933835.64,678,0.338352387,0.152671756,7.847130781,3,27.0,0,0.525,1654.747186
7,700517.7276,AZ,163768800.0,637,0.233019842,0.2477842,4.142159588,0,11.4,0,0.6332,1562.144338
8,407650.8261,NM,40639969.16,659,0.296323199,0.125899281,9.200391246,6,4.2,0,0.2771,1870.947521
9,326126.9981,CA,25348868.57,547,0.019450947,0.023809524,7.462039019,6,13.2,0,0.6251,414.8224581
10,647758.3301,CA,130912230.9,794,0.199858084,0.072340426,7.251099453,0,17.0,0,0.2847,1453.906645
11,397526.568,NM,57736812.77,478,0.138109035,0.141414141,6.538459323,1,7.7,0,0.92,885.4981116
12,622327.6041,NM,95231954.72,679,0.23873413,0.173649059,8.02367657,4,0.1,0,0.6101,1260.106923
13,3293558.681,AZ,880636265.1,2084,0.689092126,0.039978958,3.014712216,0,1.3,0,0.6849,1510.790873
14,982777.0878,NV,251019824.0,921,0.371698323,0.129126926,7.452107051,0,16.6,0,0.5041,1953.642995
15,914403.0109,OK,165286163.9,413,0.22151915,0.055352353,8.033262712,4,13.6,0,0.5503,1009.808658
16,1002564.98,AZ,108783302.2,588,0.262398836,0.189608998,6.859052516,2,38.0,0,0.62,1663.719265
17,843532.4399,KS,196727524.8,754,0.24069455,0.07261622,7.958351528,0,22.6,0,0.4122,1103.861477
18,1132985.347,AZ,133311501.9,1062,0.164892353,0.464255198,9.162969135,4,23.3,0,0.491,1424.356443
19,582849.1294,TX,70426875.62,547,0.264652805,0.076409496,8.913619161,3,9.8,0,0.4196,1196.451144
20,1233728.773,AZ,103760071.8,421,0.141143742,0.169784173,8.319920019,5,48.4,1,0.457,733.8169972
21,383766.1135,UT,27811080.0,457,0.041582587,0.077227723,9.009682729,2,11.7,0,0.559,736.1599818
22,443970.8874,TX,50245849.33,217,0.103431241,0.187079408,6.467194767,2,3.9,0,0.5521,971.7961433
23,1499424.654,CA,338259677.6,619,0.563576664,0.225917927,6.587716864,1,11.9,0,0.6117,3021.067196
24,1338805.754,AZ,387673051.4,407,0.426373718,0.208992506,6.37432336,3,3.0,0,0.6176,3668.943949
25,1084056.043,CA,127199928.2,840,0.215606288,0.148161901,6.926259431,1,15.4,1,0.3075,1226.178009
26,462295.4351,TX,86490392.42,264,0.207057154,0.069601428,5.557562286,3,1.4,0,0.4837,862.6069683
27,441957.3443,CA,47325914.15,649,0.062550254,0.107392996,9.452063656,3,15.5,0,0.5795,586.9349563
28,344233.6084,NV,32073428.0,335,0.065695286,0.115942029,10.32844265,5,7.5,0,0.3942,565.839505
29,2389518.486,TX,455524739.2,612,0.405578662,0.044222539,6.911716604,1,32.6,1,0.5803,2662.154328
30,794198.6144,CA,117720248.2,842,0.223432744,0.081272085,7.903209353,3,13.3,0,0.4864,1918.367555
31,852144.4714,CA,145966861.6,855,0.21401892,0.103740841,5.489420377,1,15.5,0,0.4664,1732.769171
32,737506.8307,AZ,134064373.1,622,0.352947745,0.108467742,6.639326319,2,13.1,0,0.5258,961.553192
33,495909.6678,CA,35058168.81,585,0.08143868,0.0625,9.934464315,3,1.2,0,0.3444,1184.661571
34,784895.8003,OK,75405530.43,460,0.3428219,0.025559105,5.986092078,1,38.3,0,0.358,983.0494989
35,347734.724,NV,14490453.33,505,0.054283199,0.018832392,9.00069853,6,20.4,0,0.353,610.7372857
36,1810938.362,KS,462648493.8,883,0.462542656,0.294405594,7.075280264,6,14.0,0,0.7757,2361.520172
37,588264.7753,CA,60794850.21,639,0.074351327,0.086752638,7.802988793,5,9.0,0,0.7966,1159.012712
38,1446262.149,AZ,326743316.8,397,0.337487368,0.137581054,5.620482846,5,36.6,0,0.4974,2215.090565
39,331401.0406,AZ,31307238.86,439,0.207342997,0.282051282,9.318223575,1,12.6,0,0.3548,1359.390141
40,1221433.589,AZ,132148967.5,345,0.446333508,0.160280626,7.352726457,5,11.2,1,0.5353,1941.833704
41,768144.7241,NV,82957018.43,481,0.327965294,0.078901482,6.983623729,1,33.5,0,0.5447,774.2185177
42,440749.7128,AZ,41170928.84,820,0.224175525,0.205683356,8.526747039,0,28.7,0,0.6488,1818.368253
43,390280.876,NM,54537600.0,491,0.304347127,0.31986532,6.590154244,0,2.8,0,0.6709,2098.306887
44,811727.3199,AZ,143493831.5,752,0.219517142,0.268292683,8.837591859,4,1.4,0,0.5598,1342.606933
45,762706.4412,NV,111445920.0,798,0.172180649,0.16121673,7.824572165,1,2.2,0,0.5634,1104.563111
46,2891136.923,AZ,494662829.6,1337,0.626827439,0.068413392,1.809948314,1,54.8,1,0.6558,2008.577279
47,827807.256,AZ,115482290.5,756,0.135022663,0.185697115,5.11468571,2,3.0,0,0.6706,902.248512
48,1200028.272,NM,255589362.0,860,0.289490312,0.135779817,9.375315705,1,3.7,0,0.4224,1936.557088
49,404687.2934,NM,24756962.71,368,0.094123824,0.10531804,9.335977665,6,21.5,0,0.5316,535.6388328
50,626315.492,AZ,95020683.33,577,0.188304224,0.426553672,6.323206224,5,21.8,0,0.5724,1764.528591
51,751341.3589,TX,65322089.11,528,0.310889887,0.092744135,8.95502305,4,25.1,0,0.5274,1499.736537
52,527414.2347,WY,90576066.98,258,0.154206846,0.103117506,10.22891275,4,9.8,0,0.6892,755.9775105
53,399355.5514,AZ,40204807.8,538,0.243845166,0.316725979,6.824749891,0,3.6,0,0.3713,1167.032622
54,451723.3296,AZ,43784640.0,762,0.235148187,0.308910891,5.87503871,0,13.1,0,0.4191,2030.617653
55,859047.0898,CA,142974000.0,696,0.377792548,0.099277292,8.942426196,5,12.3,0,0.5959,1064.545708
56,615140.8345,CA,189516059.4,648,0.243675817,0.070897155,10.12277391,0,33.6,0,0.5559,1528.970816
57,430603.6685,NV,133144936.8,449,0.255029486,0.095865788,9.759502362,0,27.1,0,0.505,981.0793022
58,861983.6677,CA,130597133.3,601,0.269447098,0.171591672,6.998008874,1,33.5,1,0.7033,734.3716481
59,835031.7065,CA,131832585.4,335,0.202431857,0.139015308,7.616077401,6,27.6,0,0.4581,1273.435548
60,632318.0206,AZ,39635801.83,416,0.041602075,0.315545244,8.11827186,1,33.6,0,0.7144,1413.711028
61,863740.7901,CA,202045614.5,799,0.177699933,0.059978579,7.645451839,3,6.2,0,0.5514,1097.112747
62,672053.4056,AZ,102982460.6,596,0.384998294,0.194155844,7.740563128,3,11.2,0,0.5167,1962.936447
63,1313424.364,TX,224509528.5,468,0.50498085,0.050294275,8.039122519,4,21.9,1,0.4647,1045.683953
64,511722.1073,NV,64553228.24,739,0.163470676,0.051243406,6.520739295,1,14.5,0,0.4685,1061.269167
65,975945.8978,AZ,90596250.0,602,0.103559661,0.577104642,9.525032593,5,36.3,0,0.6003,541.9717112
66,949657.9053,TX,172529527.8,250,0.16506717,0.119129082,8.93666968,5,31.5,0,0.5413,1132.53397
67,668148.9104,CA,69806644.07,714,0.15739733,0.088692728,9.017431255,3,8.7,0,0.477,1212.383522
68,706572.3951,AZ,130143613.8,490,0.356688029,0.36612426,5.644211807,1,5.0,0,0.405,2616.931786
69,972371.8645,KS,141846080.0,741,0.233024831,0.072850679,2.778948405,3,16.9,0,0.4845,1359.416997
70,1031688.96,TX,200541801.4,411,0.385368246,0.17463377,7.984309452,1,25.6,0,0.2573,896.7955966
71,512796.2689,AZ,29289335.31,771,0.069748845,0.378497791,9.395407385,6,1.7,0,0.6049,644.0297609
72,567242.9053,OK,87658057.28,474,0.287804589,0.044634378,8.8651488,5,2.3,0,0.6878,771.3201723
73,867783.7793,CA,99201984.0,283,0.246821501,0.227756492,4.559419873,2,37.0,0,0.5066,1151.9362
74,559060.2557,CA,130583384.2,542,0.09532386,0.04057971,9.697113967,2,10.1,0,0.5623,1010.264346
75,450271.9262,AZ,57041319.38,392,0.093943892,0.387413963,6.982777484,1,4.3,0,0.6528,736.3865462
76,869719.9801,NV,147886690.9,632,0.304342845,0.140547822,5.743706195,4,1.1,0,0.524,1017.671819
77,866421.3738,AZ,55643500.0,711,0.057429202,0.308530806,8.493701229,4,4.5,1,0.4156,1308.266187
78,616082.1927,UT,63749198.9,781,0.100958823,0.251456311,6.430314272,1,11.8,0,0.4836,828.3890867
79,884997.7529,CA,98602638.3,677,0.02535041,0.107958732,9.723480871,6,35.3,0,0.4729,1486.924841
80,460489.9304,KS,78661050.0,423,0.093660608,0.028070175,10.72945046,1,4.5,0,0.353,777.9187992
81,2242387.46,AZ,602154945.5,1033,0.648241217,0.088224703,5.713076657,2,3.1,0,0.5115,1197.496265
82,837812.8663,TX,137940455.8,858,0.467368701,0.063417891,7.669784678,3,8.1,0,0.6304,1936.015611
83,531933.8052,NV,100646524.4,364,0.351707701,0.134883721,6.906281356,2,8.0,0,0.3199,1267.264485
84,1267215.541,AZ,330129979.7,557,0.527187133,0.034161491,8.14207119,4,1.7,0,0.315,2525.688795
85,449868.2023,AZ,77475296.0,518,0.154501345,0.14547118,8.957634705,1,9.7,0,0.4752,1096.620809
86,409096.5383,AZ,32232923.71,430,0.116090922,0.318229715,7.233114763,6,2.9,0,0.7966,1393.939363
87,1021502.11,CA,159636400.0,535,0.249314537,0.134381139,5.827559203,1,31.7,0,0.5029,853.4623984
88,645121.6513,NV,90930070.0,561,0.257465669,0.132690542,4.506254483,5,1.4,0,0.6584,1568.13971
89,1577763.33,AZ,191658600.0,985,0.462143616,0.074888075,8.140135961,1,12.2,1,0.7156,670.0479941
90,711704.5614,TX,168630351.8,596,0.266709976,0.054654142,7.355781633,0,19.5,0,0.5926,1754.189711
91,735292.7745,NM,119384633.8,555,0.094911533,0.130524152,7.337780536,1,10.8,0,0.7631,421.2315787
92,569510.5528,NV,112769781.8,637,0.279627747,0.084302326,6.55572596,0,12.4,0,0.5305,980.2294575
93,458485.3093,KS,121704465.7,406,0.214254145,0.079404467,9.579758469,0,32.3,0,0.4279,2020.804627
94,651784.1714,NV,84671706.41,337,0.227439727,0.113048072,7.990430175,1,33.0,1,0.6625,905.4511962
95,2084579.2,AZ,271230450.3,1125,0.530722276,0.10259542,4.303543829,1,46.8,1,0.6647,2062.11916
96,464256.9383,AZ,16838403.02,851,0.110682307,0.240740741,8.163446742,3,9.1,0,0.3488,907.3203124
97,576429.8159,NV,61761280.0,700,0.270997945,0.017045455,7.07485266,5,8.1,0,0.7428,919.3260699
98,597416.3115,TX,140625207.2,526,0.298955515,0.116037219,9.590186901,0,16.8,0,0.2901,1272.523688
99,867182.8931,TX,85048149.42,393,0.445764947,0.033452808,8.993327775,1,22.7,1,0.3614,1880.729051
100,719716.2009,AZ,34210170.0,732,0.2064904,0.34361611,7.691401987,6,22.9,0,0.5892,1014.887111
101,1107427.665,CA,132453375.6,628,0.131124586,0.069371728,8.805121678,1,2.5,1,0.4673,1417.588395
102,439376.3299,KS,25677065.81,505,0.115819783,0.085635359,8.333456723,6,3.8,0,0.6108,642.5323976
103,416693.4633,AZ,35665188.99,547,0.170083226,0.257195915,8.760831129,5,13.2,0,0.5611,1036.845535
104,1130810.309,NV,175165000.0,747,0.320257043,0.057731959,8.738749296,1,31.1,0,0.4516,1803.249563
105,872374.9969,AZ,96544469.41,442,0.373465225,0.479307026,10.08162309,1,20.6,0,0.4663,862.4579859
106,601794.2489,KS,81263520.0,483,0.194061409,0.038485413,8.067649214,6,6.0,0,0.5833,1482.909317
107,395382.6589,UT,42549077.47,747,0.113711503,0.161290323,7.19155484,0,10.8,0,0.2801,799.2319665
108,868441.3975,AZ,39403448.28,493,0.14233239,0.381529851,6.390387517,3,9.8,1,0.3777,214.0041949
109,419283.8604,AZ,46573129.01,669,0.233563319,0.081841432,5.917933838,0,11.9,0,0.4193,1517.291593
110,757254.8746,NM,102558663.5,542,0.09451179,0.190261866,7.651609621,3,25.4,0,0.4591,1305.324587
111,962916.4845,CA,239282836.4,893,0.337685745,0.1720814,8.256790438,0,21.9,0,0.3185,1502.003838
112,287815.9309,KS,26989942.43,428,0.017112018,0.016949153,7.317471195,5,30.2,0,0.5702,605.2979368
113,369008.0543,NV,10433205.25,579,0.087235268,0.203007519,9.434076477,1,3.0,0,0.3924,483.35622
114,906260.5283,NM,301089327.4,331,0.293030627,0.195445135,8.168172403,0,12.3,0,0.3756,1547.880683
115,816631.4794,AZ,220870898.2,462,0.445556826,0.069419509,9.193934541,0,13.0,0,0.4088,1536.401104
116,481950.7175,AZ,55978967.44,510,0.176846937,0.245833333,9.699873257,1,10.9,0,0.7273,1230.58032
117,434917.7592,AZ,60083811.34,612,0.200108205,0.41876892,6.98544462,0,23.3,0,0.5454,1550.727052
118,1074370.315,NM,142890918.9,773,0.183515144,0.250297407,5.111117685,5,33.2,0,0.706,1440.574339
119,689802.7416,OK,181020075.8,670,0.15359799,0.092664093,6.378982151,0,24.4,0,0.2732,909.5147655
120,1835780.792,AZ,287819170.1,938,0.604240555,0.022575977,1.750295125,5,11.5,1,0.4483,1329.48521
121,758211.1059,AZ,60165992.8,511,0.286405763,0.158484525,7.487167343,3,19.3,1,0.5694,1145.439715
122,514869.4226,CA,93989808.22,829,0.153863358,0.098203593,6.625365821,0,12.1,0,0.7075,1293.094055
123,475036.8233,UT,20463026.53,426,0.085066407,0.178041543,9.853626195,3,17.2,0,0.4631,1015.720287
124,1105355.172,UT,252770868.0,457,0.379615916,0.087397087,8.563288346,1,0.3,0,0.6563,882.6703512
125,1106708.311,AZ,160262291.4,682,0.268145289,0.187275242,5.125994635,5,36.5,0,0.5184,844.2842322
126,585948.6151,CA,66526403.81,609,0.118792206,0.165154265,7.020038721,3,4.6,0,0.4421,915.9602729
127,505873.0853,NM,77804640.0,519,0.106971249,0.069114471,8.337301222,6,10.4,0,0.4691,582.1708626
128,501605.975,KS,71459332.35,502,0.132240639,0.036363636,7.341647349,3,15.8,0,0.5511,658.3789667
129,1613288.251,AZ,248338076.9,894,0.372200448,0.044495413,2.496587235,3,9.0,1,0.6299,1726.638514
130,565419.9443,CA,69314422.22,531,0.126653549,0.102391171,10.27069151,5,7.8,0,0.5046,1613.012361
131,1789039.863,UT,461063710.8,906,0.382285183,0.048553719,8.66428916,1,1.4,0,0.3986,2996.528652
132,857276.8602,AZ,130806415.8,856,0.396033418,0.085778781,5.782242833,5,1.6,0,0.5737,1302.873537
133,603665.8395,NV,111806501.5,667,0.275211728,0.068408916,9.335527037,1,5.3,0,0.5799,937.6968391
134,800856.6572,CA,251477485.7,651,0.409786064,0.162686567,8.200611635,0,19.5,0,0.4449,2277.383367
135,554714.9034,AZ,36814424.87,540,0.101401507,0.342042755,7.556794165,1,11.6,0,0.3674,922.767113
136,859006.3221,AZ,88929502.78,496,0.214347143,0.337606838,8.689744525,6,21.9,1,0.8771,1450.675888
137,934067.8992,TX,141331563.6,728,0.161476024,0.140883978,7.872311629,6,25.1,0,0.3806,1085.33773
138,756317.663,AZ,78650463.26,582,0.178672492,0.396327467,8.407686202,2,20.6,0,0.4863,1343.04635
139,817218.5674,AZ,71939769.6,897,0.199612388,0.256107835,8.205841975,4,25.5,0,0.3827,1748.634299
140,784046.6466,AZ,79189400.0,615,0.294578087,0.271870089,7.545463987,1,9.1,0,0.5212,1156.23546
141,614215.2918,NV,110881764.7,425,0.276033557,0.17443609,8.964817001,1,0.9,0,0.5479,671.9251606
142,557018.0343,CA,62460433.17,829,0.063252911,0.025013028,9.080273045,1,3.6,0,0.5008,509.8684783
143,1241372.838,AZ,110681042.4,641,0.116583372,0.141135972,6.776891237,4,20.6,1,0.568,1191.725627
144,541330.9856,AZ,37909363.9,749,0.169338087,0.150442478,9.094542113,3,6.7,0,0.5093,754.7675386
145,551215.8646,UT,56134118.33,714,0.145169686,0.195525292,6.433938862,1,0.2,0,0.6578,346.0647254
146,1682298.366,UT,239194651.1,1143,0.464802816,0.035101404,8.239651491,6,9.7,1,0.3603,1351.996361
147,758767.7107,NM,123054832.2,514,0.105418228,0.192230677,8.377617217,6,10.7,0,0.4375,818.8759706
148,664701.1811,KS,122491936.0,608,0.111218739,0.060185185,9.164464193,6,9.0,0,0.5288,1272.695152
149,1074658.366,NM,280007301.5,544,0.345631387,0.070895522,7.429444729,1,3.1,0,0.6256,1210.489249
150,732774.7697,CA,162748229.6,727,0.284226356,0.076164167,8.219913189,0,21.7,0,0.4217,1586.702534
151,1006362.223,AZ,62388120.0,291,0.079068765,0.243116185,5.057822973,5,18.7,1,0.5656,1014.543168
152,697253.7396,NM,128963278.4,557,0.223731148,0.092809978,8.315240505,5,0.5,0,0.3302,1037.460676
153,1857810.766,AZ,283936962.0,993,0.599282263,0.061457837,4.94215526,3,1.2,1,0.3336,1858.471466
154,701098.7596,CA,170892652.4,646,0.191361124,0.131342325,8.031242408,0,15.4,0,0.8021,1729.947973
155,848019.4864,AZ,74419425.88,654,0.057764115,0.349237906,8.475856222,3,21.3,1,0.5333,586.1766636
156,861776.0819,AZ,54356386.34,670,0.117114217,0.473168215,6.353379913,6,25.0,1,0.2741,1056.326253
157,261356.0054,NM,20674487.39,397,0.078625385,0.087576375,4.893882,0,6.9,0,0.4422,634.8169966
158,1032612.647,AZ,120642683.9,523,0.361473651,0.086131964,9.66013484,6,11.7,1,0.667,887.1078166
159,848346.7199,NM,132849852.6,790,0.415573665,0.24499491,6.051829237,1,10.0,0,0.5277,1347.25742
160,688075.5473,AZ,47724418.72,570,0.169717486,0.205357143,8.242690351,4,23.6,0,0.4136,974.7135381
161,957301.2248,CA,110611902.0,592,0.373522286,0.213162252,5.055981213,4,26.9,0,0.613,883.7678297
162,798078.9445,OK,64839688.89,767,0.282756562,0.074960128,7.052938821,6,31.4,0,0.2111,817.3866179
163,567780.3137,AZ,215452258.5,754,0.13662952,0.127764128,7.940192892,0,65.3,0,0.437,1123.213172
164,655465.2724,NM,123122400.0,539,0.118056808,0.086659065,9.849710142,2,1.5,0,0.5571,1460.553611
165,611680.3818,AZ,102637548.4,386,0.150351569,0.1169464,10.31593737,3,5.4,0,0.5795,1343.358256
166,367002.9461,AZ,53017505.45,713,0.238069391,0.536502547,8.008221124,0,37.8,0,0.5506,1037.210058
167,701726.5978,AZ,88498113.8,351,0.426207181,0.091906005,8.790992293,2,3.9,0,0.5886,1831.607276
168,617439.6925,TX,51150556.36,476,0.078846169,0.105605199,8.388686075,1,30.8,0,0.5347,704.7798799
169,531120.4837,NV,38875379.81,513,0.070407207,0.198396794,7.310580961,5,14.1,0,0.6747,770.4819371
170,605788.0884,OK,100332073.3,703,0.128706753,0.23098298,6.836703457,1,6.2,0,0.6169,1118.553109
171,741736.459,TX,90375536.15,832,0.219487547,0.157772622,3.923109892,6,0.2,0,0.676,825.4304738
172,629227.2689,AZ,46238909.43,503,0.260920911,0.256805808,7.964741162,3,0.2,0,0.5374,1464.148564
173,921155.6519,NM,282465710.0,618,0.396638063,0.085918854,8.092796566,0,36.1,0,0.41,1005.335038
174,2715184.568,AZ,527744066.7,1301,0.498765084,0.035353535,1.103247775,6,20.6,1,0.9494,713.3063956
175,430775.1206,CA,86919040.0,526,0.156648455,0.167837627,5.865400049,0,5.6,0,0.5584,1437.015077
176,163362.4582,NV,11026818.78,404,0.049678654,0.304556355,8.9908332,0,16.7,0,0.3255,486.7673621
177,685281.3307,KS,112494242.6,607,0.332974618,0.085878963,8.055303447,6,5.1,0,0.6023,1439.868126
178,446292.2833,AZ,102021942.9,409,0.299365735,0.306122449,8.675518704,0,14.8,0,0.6226,1119.569296
179,581293.2682,AZ,44783381.18,538,0.179498069,0.330570902,6.689372707,1,2.2,0,0.4316,1058.862777
180,536186.8778,WY,62951148.33,798,0.224405213,0.025657071,7.583446894,2,15.5,0,0.5402,1174.707991
181,949227.4742,AZ,25213690.94,385,0.032696567,0.37649063,7.223284499,3,22.6,1,0.2826,395.9659351
182,455267.0125,AZ,77429608.89,498,0.153956673,0.193116635,8.385406093,3,8.6,0,0.3307,811.2117832
183,660485.1275,NV,207629036.5,896,0.355401436,0.103336423,5.914171287,0,47.1,0,0.448,2458.992599
184,364444.2494,NV,14809937.3,559,0.095565259,0.263374486,10.38068719,6,4.8,0,0.4312,708.6410819
185,676681.4526,WY,125507314.1,678,0.290228556,0.043478261,8.105481407,1,8.5,0,0.5693,1922.228775
186,1499557.894,TX,281236733.1,767,0.398084202,0.124933687,5.416713291,1,32.1,0,0.4219,1634.42152
